generation,best,average,best_value,average_value
1569,5.73775,5.73771,5.73775,5.73771
1570,5.73775,5.73773,5.73775,5.73773
1571,5.73775,5.73774,5.73775,5.73774
1572,5.73775,5.73774,5.73775,5.73774
1573,5.73775,5.73775,5.73775,5.73775
1574,5.73775,5.73775,5.73775,5.73775
1575,5.73775,5.73775,5.73775,5.73775
1576,5.73775,5.60946,5.73775,5.60946
1577,5.73775,5.73774,5.73775,5.73774
1578,5.73775,5.73775,5.73775,5.73775
1579,5.73775,5.73775,5.73775,5.73775
1580,5.73775,5.73731,5.73775,5.73731
1581,5.73775,5.73765,5.73775,5.73765
1582,5.73775,5.73765,5.73775,5.73765
1583,5.73775,5.73775,5.73775,5.73775
1584,5.73775,5.58858,5.73775,5.58858
1585,5.73775,5.73283,5.73775,5.73283
1586,5.73775,5.71375,5.73775,5.71375
1587,5.73775,5.71404,5.73775,5.71404
1588,5.73775,5.71626,5.73775,5.71626
1589,5.73775,5.71837,5.73775,5.71837
1590,5.73775,5.73561,5.73775,5.73561
1591,5.73775,5.73704,5.73775,5.73704
1592,5.73775,5.73704,5.73775,5.73704
1593,5.73775,5.737,5.73775,5.737
1594,5.73775,5.737,5.73775,5.737
1595,5.73775,5.73492,5.73775,5.73492
1596,5.73775,5.73475,5.73775,5.73475
1597,5.73775,5.73426,5.73775,5.73426
1598,5.73775,5.737,5.73775,5.737
1599,5.73775,5.54502,5.73775,5.54502
1600,5.73775,5.71856,5.73775,5.71856
1601,5.73775,5.73708,5.73775,5.73708
1602,5.73775,5.73708,5.73775,5.73708
1603,5.73775,5.73708,5.73775,5.73708
1604,5.73775,5.73759,5.73775,5.73759
1605,5.73775,5.73769,5.73775,5.73769
1606,5.73775,5.73353,5.73775,5.73353
1607,5.73775,5.73353,5.73775,5.73353
1608,5.73775,5.72897,5.73775,5.72897
1609,5.73775,5.7291,5.73775,5.7291
1610,5.73775,5.56462,5.73775,5.56462
1611,5.73775,5.66483,5.73775,5.66483
1612,5.73775,5.73299,5.73775,5.73299
1613,5.73775,5.71345,5.73775,5.71345
1614,5.73775,5.73307,5.73775,5.73307
1615,5.73775,5.7327,5.73775,5.7327
1616,5.73775,5.73155,5.73775,5.73155
1617,5.73775,5.72601,5.73775,5.72601
1618,5.73775,5.73353,5.73775,5.73353
1619,5.73775,5.73762,5.73775,5.73762
1620,5.73775,5.73772,5.73775,5.73772
1621,5.73775,5.73772,5.73775,5.73772
1622,5.73775,5.73775,5.73775,5.73775
1623,5.73775,5.73775,5.73775,5.73775
1624,5.73775,5.73775,5.73775,5.73775
1625,5.73775,5.73775,5.73775,5.73775
1626,5.73775,5.73775,5.73775,5.73775
1627,5.73775,5.73775,5.73775,5.73775
1628,5.73775,5.73648,5.73775,5.73648
1629,5.73775,5.73638,5.73775,5.73638
1630,5.73775,5.73766,5.73775,5.73766
1631,5.73775,5.73766,5.73775,5.73766
1632,5.73775,5.73775,5.73775,5.73775
1633,5.73775,5.73775,5.73775,5.73775
1634,5.73775,5.73775,5.73775,5.73775
1635,5.73775,5.73775,5.73775,5.73775
1636,5.73775,5.73774,5.73775,5.73774
1637,5.73775,5.73775,5.73775,5.73775
1638,5.73775,5.73775,5.73775,5.73775
1639,5.73775,5.73775,5.73775,5.73775
1640,5.73775,5.73775,5.73775,5.73775
1641,5.73775,5.73775,5.73775,5.73775
1642,5.73775,5.73741,5.73775,5.73741
1643,5.73775,5.73741,5.73775,5.73741
1644,5.73775,5.73774,5.73775,5.73774
1645,5.73775,5.73773,5.73775,5.73773
1646,5.73775,5.60361,5.73775,5.60361
1647,5.73775,5.73193,5.73775,5.73193
1648,5.73775,5.73645,5.73775,5.73645
1649,5.73775,5.73645,5.73775,5.73645
1650,5.73775,5.73645,5.73775,5.73645
1651,5.73775,5.66956,5.73775,5.66956
1652,5.73775,5.66914,5.73775,5.66914
1653,5.73775,5.705,5.73775,5.705
1654,5.73775,5.73409,5.73775,5.73409
1655,5.73775,5.73443,5.73775,5.73443
1656,5.73775,5.73645,5.73775,5.73645
1657,5.73775,5.71794,5.73775,5.71794
1658,5.73775,5.62924,5.73775,5.62924
1659,5.73775,5.71724,5.73775,5.71724
1660,5.73775,5.51167,5.73775,5.51167
1661,5.73775,5.71426,5.73775,5.71426
1662,5.73775,5.73502,5.73775,5.73502
1663,5.73775,5.73646,5.73775,5.73646
1664,5.73775,5.73773,5.73775,5.73773
1665,5.73775,5.67305,5.73775,5.67305
1666,5.73775,5.73773,5.73775,5.73773
1667,5.73775,5.73773,5.73775,5.73773
1668,5.73775,5.73774,5.73775,5.73774
1669,5.73775,5.73774,5.73775,5.73774
1670,5.73775,5.73773,5.73775,5.73773
1671,5.73775,5.73774,5.73775,5.73774
1672,5.73775,5.73646,5.73775,5.73646
1673,5.73775,5.73772,5.73775,5.73772
1674,5.73775,5.73775,5.73775,5.73775
1675,5.73775,5.73763,5.73775,5.73763
1676,5.73775,5.66947,5.73775,5.66947
1677,5.73775,5.73763,5.73775,5.73763
1678,5.73775,5.60945,5.73775,5.60945
1679,5.73775,5.73635,5.73775,5.73635
1680,5.73775,5.73635,5.73775,5.73635
1681,5.73775,5.73571,5.73775,5.73571
1682,5.73775,5.73268,5.73775,5.73268
1683,5.73775,5.73645,5.73775,5.73645
1684,5.73775,5.73772,5.73775,5.73772
1685,5.73775,5.73775,5.73775,5.73775
1686,5.73775,5.73775,5.73775,5.73775
1687,5.73775,5.73775,5.73775,5.73775
1688,5.73775,5.73311,5.73775,5.73311
1689,5.73775,5.66826,5.73775,5.66826
1690,5.73775,5.66741,5.73775,5.66741
1691,5.73775,5.72836,5.73775,5.72836
1692,5.73775,5.73304,5.73775,5.73304
1693,5.73775,5.73304,5.73775,5.73304
1694,5.73775,5.73771,5.73775,5.73771
1695,5.73775,5.73774,5.73775,5.73774
1696,5.73775,5.73774,5.73775,5.73774
1697,5.73775,5.73775,5.73775,5.73775
1698,5.73775,5.73775,5.73775,5.73775
1699,5.73775,5.73775,5.73775,5.73775
1700,5.73775,5.73775,5.73775,5.73775
1701,5.73775,5.73775,5.73775,5.73775
1702,5.73775,5.73638,5.73775,5.73638
1703,5.73775,5.73638,5.73775,5.73638
1704,5.73775,5.73766,5.73775,5.73766
1705,5.73775,5.73766,5.73775,5.73766
1706,5.73775,5.60948,5.73775,5.60948
1707,5.73775,5.60601,5.73775,5.60601
1708,5.73775,5.73775,5.73775,5.73775
1709,5.73775,5.73775,5.73775,5.73775
1710,5.73775,5.73775,5.73775,5.73775
1711,5.73775,5.73775,5.73775,5.73775
1712,5.73775,5.50743,5.73775,5.50743
1713,5.73775,5.50743,5.73775,5.50743
1714,5.73775,5.73232,5.73775,5.73232
1715,5.73775,5.73232,5.73775,5.73232
1716,5.73775,5.73232,5.73775,5.73232
1717,5.73775,5.73699,5.73775,5.73699
1718,5.73775,5.73741,5.73775,5.73741
1719,5.73775,5.73774,5.73775,5.73774
1720,5.73775,5.73774,5.73775,5.73774
1721,5.73775,5.73775,5.73775,5.73775
1722,5.73775,5.73774,5.73775,5.73774
1723,5.73775,5.73774,5.73775,5.73774
1724,5.73775,5.73774,5.73775,5.73774
1725,5.73775,5.73775,5.73775,5.73775
1726,5.73775,5.73775,5.73775,5.73775
1727,5.73775,5.73775,5.73775,5.73775
1728,5.73775,5.73775,5.73775,5.73775
1729,5.73775,5.73775,5.73775,5.73775
1730,5.73775,5.73775,5.73775,5.73775
1731,5.73775,5.73775,5.73775,5.73775
1732,5.73775,5.73764,5.73775,5.73764
1733,5.73775,5.60937,5.73775,5.60937
1734,5.73775,5.59042,5.73775,5.59042
1735,5.73775,5.59086,5.73775,5.59086
1736,5.73775,5.65107,5.73775,5.65107
1737,5.73775,5.71913,5.73775,5.71913
1738,5.73775,5.73646,5.73775,5.73646
1739,5.73775,5.73774,5.73775,5.73774
1740,5.73775,5.73774,5.73775,5.73774
1741,5.73775,5.52203,5.73775,5.52203
1742,5.73775,5.65455,5.73775,5.65455
1743,5.73775,5.65344,5.73775,5.65344
1744,5.73775,5.71812,5.73775,5.71812
1745,5.73775,5.73771,5.73775,5.73771
1746,5.73775,5.73774,5.73775,5.73774
1747,5.73775,5.56899,5.73775,5.56899
1748,5.73775,5.56885,5.73775,5.56885
1749,5.73775,5.69993,5.73775,5.69993
1750,5.73775,5.69689,5.73775,5.69689
1751,5.73775,5.70045,5.73775,5.70045
1752,5.73775,5.69606,5.73775,5.69606
1753,5.73775,5.69606,5.73775,5.69606
1754,5.73775,5.69605,5.73775,5.69605
1755,5.73775,5.7147,5.73775,5.7147
1756,5.73775,5.73668,5.73775,5.73668
1757,5.73775,5.4379,5.73775,5.4379
1758,5.73775,5.58713,5.73775,5.58713
1759,5.73775,5.7366,5.73775,5.7366
1760,5.73775,5.73658,5.73775,5.73658
1761,5.73775,5.73771,5.73775,5.73771
1762,5.73775,5.66803,5.73775,5.66803
1763,5.73775,5.7327,5.73775,5.7327
1764,5.73775,5.7327,5.73775,5.7327
1765,5.73775,5.73286,5.73775,5.73286
1766,5.73775,5.73286,5.73775,5.73286
1767,5.73775,5.7319,5.73775,5.7319
1768,5.73775,5.73175,5.73775,5.73175
1769,5.73775,5.73174,5.73775,5.73174
1770,5.73775,5.73174,5.73775,5.73174
1771,5.73775,5.53453,5.73775,5.53453
1772,5.73775,5.73176,5.73775,5.73176
1773,5.73775,5.73176,5.73775,5.73176
1774,5.73775,5.73176,5.73775,5.73176
1775,5.73775,5.73485,5.73775,5.73485
1776,5.73775,5.73646,5.73775,5.73646
1777,5.73775,5.6705,5.73775,5.6705
1778,5.73775,5.7351,5.73775,5.7351
1779,5.73775,5.73647,5.73775,5.73647
1780,5.73775,5.46941,5.73775,5.46941
1781,5.73775,5.4694,5.73775,5.4694
1782,5.73775,5.56825,5.73775,5.56825
1783,5.73775,5.71795,5.73775,5.71795
1784,5.73775,5.71795,5.73775,5.71795
1785,5.73775,5.71795,5.73775,5.71795
1786,5.73775,5.73646,5.73775,5.73646
1787,5.73775,5.73647,5.73775,5.73647
1788,5.73775,5.73632,5.73775,5.73632
1789,5.73775,5.27348,5.73775,5.27348
1790,5.73775,5.53913,5.73775,5.53913
1791,5.73775,5.73632,5.73775,5.73632
1792,5.73775,5.73765,5.73775,5.73765
1793,5.73775,5.73761,5.73775,5.73761
1794,5.73775,5.73759,5.73775,5.73759
1795,5.73775,5.73725,5.73775,5.73725
1796,5.73775,5.73762,5.73775,5.73762
1797,5.73775,5.73772,5.73775,5.73772
1798,5.73775,5.71921,5.73775,5.71921
1799,5.73775,5.71921,5.73775,5.71921
1800,5.73775,5.73305,5.73775,5.73305
1801,5.73775,5.73305,5.73775,5.73305
1802,5.73775,5.73768,5.73775,5.73768
1803,5.73775,5.73267,5.73775,5.73267
1804,5.73775,5.73734,5.73775,5.73734
1805,5.73775,5.73734,5.73775,5.73734
1806,5.73775,5.73734,5.73775,5.73734
1807,5.73775,5.73766,5.73775,5.73766
1808,5.73775,5.73766,5.73775,5.73766
1809,5.73775,5.73769,5.73775,5.73769
1810,5.73775,5.73772,5.73775,5.73772
1811,5.73775,5.73772,5.73775,5.73772
1812,5.73775,5.73772,5.73775,5.73772
1813,5.73775,5.73772,5.73775,5.73772
1814,5.73775,5.73772,5.73775,5.73772
1815,5.73775,5.57591,5.73775,5.57591
1816,5.73775,5.71886,5.73775,5.71886
1817,5.73775,5.71419,5.73775,5.71419
1818,5.73775,5.71385,5.73775,5.71385
1819,5.73775,5.73236,5.73775,5.73236
1820,5.73775,5.58553,5.73775,5.58553
1821,5.73775,5.73523,5.73775,5.73523
1822,5.73775,5.73514,5.73775,5.73514
1823,5.73775,5.73774,5.73775,5.73774
1824,5.73775,5.73775,5.73775,5.73775
1825,5.73775,5.73775,5.73775,5.73775
1826,5.73775,5.73741,5.73775,5.73741
1827,5.73775,5.58793,5.73775,5.58793
1828,5.73775,5.73741,5.73775,5.73741
1829,5.73775,5.73741,5.73775,5.73741
1830,5.73775,5.73741,5.73775,5.73741
1831,5.73775,5.7143,5.73775,5.7143
1832,5.73775,5.73707,5.73775,5.73707
1833,5.73775,5.73707,5.73775,5.73707
1834,5.73775,5.73738,5.73775,5.73738
1835,5.73775,5.73738,5.73775,5.73738
1836,5.73775,5.73772,5.73775,5.73772
1837,5.73775,5.73769,5.73775,5.73769
1838,5.73775,5.73769,5.73775,5.73769
1839,5.73775,5.73772,5.73775,5.73772
1840,5.73775,5.71917,5.73775,5.71917
1841,5.73775,5.71868,5.73775,5.71868
1842,5.73775,5.56898,5.73775,5.56898
1843,5.73775,5.71912,5.73775,5.71912
1844,5.73775,5.71922,5.73775,5.71922
1845,5.73775,5.73761,5.73775,5.73761
1846,5.73775,5.7377,5.73775,5.7377
1847,5.73775,5.73773,5.73775,5.73773
1848,5.73775,5.73773,5.73775,5.73773
1849,5.73775,5.73774,5.73775,5.73774
1850,5.73775,5.73774,5.73775,5.73774
1851,5.73775,5.73737,5.73775,5.73737
1852,5.73775,5.73737,5.73775,5.73737
1853,5.73775,5.73737,5.73775,5.73737
1854,5.73775,5.73736,5.73775,5.73736
1855,5.73775,5.67185,5.73775,5.67185
1856,5.73775,5.73737,5.73775,5.73737
1857,5.73775,5.73774,5.73775,5.73774
1858,5.73775,5.73774,5.73775,5.73774
1859,5.73775,5.73774,5.73775,5.73774
1860,5.73775,5.67178,5.73775,5.67178
1861,5.73775,5.66712,5.73775,5.66712
1862,5.73775,5.73067,5.73775,5.73067
1863,5.73775,5.73198,5.73775,5.73198
1864,5.73775,5.73662,5.73775,5.73662
1865,5.73775,5.73662,5.73775,5.73662
1866,5.73775,5.73774,5.73775,5.73774
1867,5.73775,5.73775,5.73775,5.73775
1868,5.73775,5.73775,5.73775,5.73775
1869,5.73775,5.73766,5.73775,5.73766
1870,5.73775,5.73775,5.73775,5.73775
1871,5.73775,5.73775,5.73775,5.73775
1872,5.73775,5.73765,5.73775,5.73765
1873,5.73775,5.73774,5.73775,5.73774
1874,5.73775,5.73774,5.73775,5.73774
1875,5.73775,5.73774,5.73775,5.73774
1876,5.73775,5.73774,5.73775,5.73774
1877,5.73775,5.50048,5.73775,5.50048
1878,5.73775,5.53816,5.73775,5.53816
1879,5.73775,5.53585,5.73775,5.53585
1880,5.73775,5.73304,5.73775,5.73304
1881,5.73775,5.73644,5.73775,5.73644
1882,5.73775,5.60829,5.73775,5.60829
1883,5.73775,5.60726,5.73775,5.60726
1884,5.73775,5.60259,5.73775,5.60259
1885,5.73775,5.73164,5.73775,5.73164
1886,5.73775,5.73631,5.73775,5.73631
1887,5.73775,5.73764,5.73775,5.73764
1888,5.73775,5.54008,5.73775,5.54008
1889,5.73775,5.58792,5.73775,5.58792
1890,5.73775,5.60944,5.73775,5.60944
1891,5.73775,5.60944,5.73775,5.60944
1892,5.73775,5.73728,5.73775,5.73728
1893,5.73775,5.73727,5.73775,5.73727
1894,5.73775,5.73761,5.73775,5.73761
1895,5.73775,5.73761,5.73775,5.73761
1896,5.73775,5.73761,5.73775,5.73761
1897,5.73775,5.73761,5.73775,5.73761
1898,5.73775,5.73771,5.73775,5.73771
1899,5.73775,5.73758,5.73775,5.73758
1900,5.73775,5.73768,5.73775,5.73768
1901,5.73775,5.73768,5.73775,5.73768
1902,5.73775,5.73614,5.73775,5.73614
1903,5.73775,5.73614,5.73775,5.73614
1904,5.73775,5.73614,5.73775,5.73614
1905,5.73775,5.73486,5.73775,5.73486
1906,5.73775,5.73486,5.73775,5.73486
1907,5.73775,5.73482,5.73775,5.73482
1908,5.73775,5.73497,5.73775,5.73497
1909,5.73775,5.7364,5.73775,5.7364
1910,5.73775,5.7364,5.73775,5.7364
1911,5.73775,5.73643,5.73775,5.73643
1912,5.73775,5.58674,5.73775,5.58674
1913,5.73775,5.73643,5.73775,5.73643
1914,5.73775,5.73754,5.73775,5.73754
1915,5.73775,5.73622,5.73775,5.73622
1916,5.73775,5.73622,5.73775,5.73622
1917,5.73775,5.73496,5.73775,5.73496
1918,5.73775,5.73623,5.73775,5.73623
1919,5.73775,5.73753,5.73775,5.73753
1920,5.73775,5.73286,5.73775,5.73286
1921,5.73775,5.73286,5.73775,5.73286
1922,5.73775,5.53867,5.73775,5.53867
1923,5.73775,5.47071,5.73775,5.47071
1924,5.73775,5.66313,5.73775,5.66313
1925,5.73775,5.54122,5.73775,5.54122
1926,5.73775,5.53771,5.73775,5.53771
1927,5.73775,5.53769,5.73775,5.53769
1928,5.73775,5.66765,5.73775,5.66765
1929,5.73775,5.66732,5.73775,5.66732
1930,5.73775,5.73211,5.73775,5.73211
1931,5.73775,5.73208,5.73775,5.73208
1932,5.73775,5.73208,5.73775,5.73208
1933,5.73775,5.73182,5.73775,5.73182
1934,5.73775,5.733,5.73775,5.733
1935,5.73775,5.73767,5.73775,5.73767
1936,5.73775,5.73771,5.73775,5.73771
1937,5.73775,5.73733,5.73775,5.73733
1938,5.73775,5.7346,5.73775,5.7346
1939,5.73775,5.73702,5.73775,5.73702
1940,5.73775,5.73702,5.73775,5.73702
1941,5.73775,5.7369,5.73775,5.7369
1942,5.73775,5.73728,5.73775,5.73728
1943,5.73775,5.7376,5.73775,5.7376
1944,5.73775,5.47505,5.73775,5.47505
1945,5.73775,5.67169,5.73775,5.67169
1946,5.73775,5.67172,5.73775,5.67172
1947,5.73775,5.73726,5.73775,5.73726
1948,5.73775,5.73726,5.73775,5.73726
1949,5.73775,5.73725,5.73775,5.73725
1950,5.73775,5.73684,5.73775,5.73684
1951,5.73775,5.73684,5.73775,5.73684
1952,5.73775,5.73684,5.73775,5.73684
1953,5.73775,5.73694,5.73775,5.73694
1954,5.73775,5.73773,5.73775,5.73773
1955,5.73775,5.73774,5.73775,5.73774
1956,5.73775,5.73775,5.73775,5.73775
1957,5.73775,5.73765,5.73775,5.73765
1958,5.73775,5.73765,5.73775,5.73765
1959,5.73775,5.73775,5.73775,5.73775
1960,5.73775,5.73775,5.73775,5.73775
1961,5.73775,5.73775,5.73775,5.73775
1962,5.73775,5.60957,5.73775,5.60957
1963,5.73775,5.60954,5.73775,5.60954
1964,5.73775,5.73639,5.73775,5.73639
1965,5.73775,5.73771,5.73775,5.73771
1966,5.73775,5.73775,5.73775,5.73775
1967,5.73775,5.73647,5.73775,5.73647
1968,5.73775,5.6472,5.73775,5.6472
1969,5.73775,5.71668,5.73775,5.71668
1970,5.73775,5.7352,5.73775,5.7352
1971,5.73775,5.73647,5.73775,5.73647
1972,5.73775,5.73762,5.73775,5.73762
1973,5.73775,5.73762,5.73775,5.73762
1974,5.73775,5.73762,5.73775,5.73762
1975,5.73775,5.73762,5.73775,5.73762
1976,5.73775,5.73771,5.73775,5.73771
1977,5.73775,5.73774,5.73775,5.73774
1978,5.73775,5.7373,5.73775,5.7373
1979,5.73775,5.73764,5.73775,5.73764
1980,5.73775,5.73774,5.73775,5.73774
1981,5.73775,5.73775,5.73775,5.73775
1982,5.73775,5.73775,5.73775,5.73775
1983,5.73775,5.73741,5.73775,5.73741
1984,5.73775,5.73741,5.73775,5.73741
1985,5.73775,5.73775,5.73775,5.73775
1986,5.73775,5.71923,5.73775,5.71923
1987,5.73775,5.71918,5.73775,5.71918
1988,5.73775,5.73769,5.73775,5.73769
1989,5.73775,5.73774,5.73775,5.73774
1990,5.73775,5.73773,5.73775,5.73773
1991,5.73775,5.73773,5.73775,5.73773
1992,5.73775,5.73773,5.73775,5.73773
1993,5.73775,5.73364,5.73775,5.73364
1994,5.73775,5.73773,5.73775,5.73773
1995,5.73775,5.73764,5.73775,5.73764
1996,5.73775,5.73764,5.73775,5.73764
1997,5.73775,5.73773,5.73775,5.73773
1998,5.73775,5.58672,5.73775,5.58672
1999,5.73775,5.73645,5.73775,5.73645
2000,5.73775,5.73646,5.73775,5.73646
2001,5.73775,5.73774,5.73775,5.73774
2002,5.73775,5.73775,5.73775,5.73775
2003,5.73775,5.73775,5.73775,5.73775
2004,5.73775,5.73775,5.73775,5.73775
2005,5.73775,5.71464,5.73775,5.71464
2006,5.73775,5.71429,5.73775,5.71429
2007,5.73775,5.73737,5.73775,5.73737
2008,5.73775,5.73703,5.73775,5.73703
2009,5.73775,5.73771,5.73775,5.73771
2010,5.73775,5.73773,5.73775,5.73773
2011,5.73775,5.73773,5.73775,5.73773
2012,5.73775,5.73689,5.73775,5.73689
2013,5.73775,5.73774,5.73775,5.73774
2014,5.73775,5.73775,5.73775,5.73775
2015,5.73775,5.73775,5.73775,5.73775
2016,5.73775,5.73774,5.73775,5.73774
2017,5.73775,5.73773,5.73775,5.73773
2018,5.73775,5.71922,5.73775,5.71922
2019,5.73775,5.73739,5.73775,5.73739
2020,5.73775,5.60897,5.73775,5.60897
2021,5.73775,5.73725,5.73775,5.73725
2022,5.73775,5.7376,5.73775,5.7376
2023,5.73775,5.73775,5.73775,5.73775
2024,5.73775,5.73645,5.73775,5.73645
2025,5.73775,5.73774,5.73775,5.73774
2026,5.73775,5.73307,5.73775,5.73307
2027,5.73775,5.73771,5.73775,5.73771
2028,5.73775,5.73771,5.73775,5.73771
2029,5.73775,5.73772,5.73775,5.73772
2030,5.73775,5.73763,5.73775,5.73763
2031,5.73775,5.73772,5.73775,5.73772
2032,5.73775,5.73772,5.73775,5.73772
2033,5.73775,5.73772,5.73775,5.73772
2034,5.73775,5.73772,5.73775,5.73772
2035,5.73775,5.73772,5.73775,5.73772
2036,5.73775,5.73641,5.73775,5.73641
2037,5.73775,5.73769,5.73775,5.73769
2038,5.73775,5.54053,5.73775,5.54053
2039,5.73775,5.73772,5.73775,5.73772
2040,5.73775,5.73772,5.73775,5.73772
2041,5.73775,5.73772,5.73775,5.73772
2042,5.73775,5.73769,5.73775,5.73769
2043,5.73775,5.73771,5.73775,5.73771
2044,5.73775,5.73771,5.73775,5.73771
2045,5.73775,5.71893,5.73775,5.71893
2046,5.73775,5.73772,5.73775,5.73772
2047,5.73775,5.73771,5.73775,5.73771
2048,5.73775,5.73774,5.73775,5.73774
2049,5.73775,5.73774,5.73775,5.73774
2050,5.73775,5.73774,5.73775,5.73774
2051,5.73775,5.50067,5.73775,5.50067
2052,5.73775,5.71923,5.73775,5.71923
2053,5.73775,5.73774,5.73775,5.73774
2054,5.73775,5.73771,5.73775,5.73771
2055,5.73775,5.73768,5.73775,5.73768
2056,5.73775,5.73771,5.73775,5.73771
2057,5.73775,5.73772,5.73775,5.73772
2058,5.73775,5.73773,5.73775,5.73773
2059,5.73775,5.56953,5.73775,5.56953
2060,5.73775,5.612,5.73775,5.612
2061,5.73775,5.62116,5.73775,5.62116
2062,5.73775,5.71869,5.73775,5.71869
2063,5.73775,5.73721,5.73775,5.73721
2064,5.73775,5.73765,5.73775,5.73765
2065,5.73775,5.73774,5.73775,5.73774
2066,5.73775,5.73646,5.73775,5.73646
2067,5.73775,5.73771,5.73775,5.73771
2068,5.73775,5.73774,5.73775,5.73774
2069,5.73775,5.73307,5.73775,5.73307
2070,5.73775,5.73774,5.73775,5.73774
2071,5.73775,5.73775,5.73775,5.73775
2072,5.73775,5.73775,5.73775,5.73775
2073,5.73775,5.73775,5.73775,5.73775
2074,5.73775,5.67307,5.73775,5.67307
2075,5.73775,5.73775,5.73775,5.73775
2076,5.73775,5.58806,5.73775,5.58806
2077,5.73775,5.73772,5.73775,5.73772
2078,5.73775,5.73772,5.73775,5.73772
2079,5.73775,5.73775,5.73775,5.73775
2080,5.73775,5.73775,5.73775,5.73775
2081,5.73775,5.73775,5.73775,5.73775
2082,5.73775,5.73741,5.73775,5.73741
2083,5.73775,5.73741,5.73775,5.73741
2084,5.73775,5.73741,5.73775,5.73741
2085,5.73775,5.67273,5.73775,5.67273
2086,5.73775,5.61131,5.73775,5.61131
2087,5.73775,5.59828,5.73775,5.59828
2088,5.73775,5.64239,5.73775,5.64239
2089,5.73775,5.70714,5.73775,5.70714
2090,5.73775,5.70707,5.73775,5.70707
2091,5.73775,5.70997,5.73775,5.70997
2092,5.73775,5.73263,5.73775,5.73263
2093,5.73775,5.73523,5.73775,5.73523
2094,5.73775,5.73513,5.73775,5.73513
2095,5.73775,5.73704,5.73775,5.73704
2096,5.73775,5.73738,5.73775,5.73738
2097,5.73775,5.73738,5.73775,5.73738
2098,5.73775,5.73772,5.73775,5.73772
2099,5.73775,5.73775,5.73775,5.73775
2100,5.73775,5.73775,5.73775,5.73775
2101,5.73775,5.73775,5.73775,5.73775
2102,5.73775,5.73775,5.73775,5.73775
2103,5.73775,5.73775,5.73775,5.73775
2104,5.73775,5.73775,5.73775,5.73775
2105,5.73775,5.7374,5.73775,5.7374
2106,5.73775,5.7374,5.73775,5.7374
2107,5.73775,5.73731,5.73775,5.73731
2108,5.73775,5.60938,5.73775,5.60938
2109,5.73775,5.73756,5.73775,5.73756
2110,5.73775,5.73766,5.73775,5.73766
2111,5.73775,5.54828,5.73775,5.54828
2112,5.73775,5.63326,5.73775,5.63326
2113,5.73775,5.67253,5.73775,5.67253
2114,5.73775,5.72908,5.73775,5.72908
2115,5.73775,5.73375,5.73775,5.73375
2116,5.73775,5.73376,5.73775,5.73376
2117,5.73775,5.7371,5.73775,5.7371
2118,5.73775,5.73719,5.73775,5.73719
2119,5.73775,5.73729,5.73775,5.73729
2120,5.73775,5.73731,5.73775,5.73731
2121,5.73775,5.73731,5.73775,5.73731
2122,5.73775,5.73765,5.73775,5.73765
2123,5.73775,5.71813,5.73775,5.71813
2124,5.73775,5.73774,5.73775,5.73774
2125,5.73775,5.73774,5.73775,5.73774
2126,5.73775,5.73774,5.73775,5.73774
2127,5.73775,5.73775,5.73775,5.73775
2128,5.73775,5.73775,5.73775,5.73775
2129,5.73775,5.73775,5.73775,5.73775
2130,5.73775,5.73775,5.73775,5.73775
2131,5.73775,5.73775,5.73775,5.73775
2132,5.73775,5.73775,5.73775,5.73775
2133,5.73775,5.73775,5.73775,5.73775
2134,5.73775,5.73775,5.73775,5.73775
2135,5.73775,5.73775,5.73775,5.73775
2136,5.73775,5.27492,5.73775,5.27492
2137,5.73775,5.52205,5.73775,5.52205
2138,5.73775,5.71923,5.73775,5.71923
2139,5.73775,5.73775,5.73775,5.73775
2140,5.73775,5.73773,5.73775,5.73773
2141,5.73775,5.73773,5.73775,5.73773
2142,5.73775,5.73774,5.73775,5.73774
2143,5.73775,5.73773,5.73775,5.73773
2144,5.73775,5.4814,5.73775,5.4814
2145,5.73775,5.73774,5.73775,5.73774
2146,5.73775,5.73646,5.73775,5.73646
2147,5.73775,5.73646,5.73775,5.73646
2148,5.73775,5.73307,5.73775,5.73307
2149,5.73775,5.73296,5.73775,5.73296
2150,5.73775,5.733,5.73775,5.733
2151,5.73775,5.73729,5.73775,5.73729
2152,5.73775,5.73763,5.73775,5.73763
2153,5.73775,5.7376,5.73775,5.7376
2154,5.73775,5.7376,5.73775,5.7376
2155,5.73775,5.73774,5.73775,5.73774
2156,5.73775,5.73774,5.73775,5.73774
2157,5.73775,5.73775,5.73775,5.73775
2158,5.73775,5.73775,5.73775,5.73775
2159,5.73775,5.73772,5.73775,5.73772
2160,5.73775,5.73771,5.73775,5.73771
2161,5.73775,5.73768,5.73775,5.73768
2162,5.73775,5.73643,5.73775,5.73643
2163,5.73775,5.67171,5.73775,5.67171
2164,5.73775,5.6717,5.73775,5.6717
2165,5.73775,5.65318,5.73775,5.65318
2166,5.73775,5.71593,5.73775,5.71593
2167,5.73775,5.73584,5.73775,5.73584
2168,5.73775,5.73583,5.73775,5.73583
2169,5.73775,5.73723,5.73775,5.73723
2170,5.73775,5.73696,5.73775,5.73696
2171,5.73775,5.73693,5.73775,5.73693
2172,5.73775,5.73692,5.73775,5.73692
2173,5.73775,5.73739,5.73775,5.73739
2174,5.73775,5.73747,5.73775,5.73747
2175,5.73775,5.73774,5.73775,5.73774
2176,5.73775,5.50068,5.73775,5.50068
